member_ID,start_node,end_node,size,PI,V2I,V3I,TI,M2I,M3I,PJ,V2J,V3J,TJ,M2J,M3J,add_back?
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0831,P020503,P030603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0832,P020503,P030504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0293,P020603,P020703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0833,P020603,P020504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0294,P020603,P020604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0834,P020603,P020704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0835,P020603,P030602,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0836,P020603,P030503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0837,P020603,P030703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0838,P020603,P030604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0295,P020703,P020803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0839,P020703,P020604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0296,P020703,P020704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0840,P020703,P020804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0841,P020703,P030603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0842,P020703,P030803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0843,P020703,P030704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0297,P020803,P020903,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0844,P020803,P020704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0298,P020803,P020804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0845,P020803,P020904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0846,P020803,P030802,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0847,P020803,P030703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0848,P020803,P030903,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0849,P020803,P030804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0850,P020903,P020804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0299,P020903,P020904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0851,P020903,P030803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0852,P020903,P030904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0300,P020004,P020104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0301,P020004,P020005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0853,P020004,P020105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0854,P020004,P030003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0855,P020004,P030104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0856,P020004,P030005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0302,P020104,P020204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0857,P020104,P020005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0303,P020104,P020105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0858,P020104,P020205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0859,P020104,P030103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0860,P020104,P030004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0861,P020104,P030204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0862,P020104,P030105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0304,P020204,P020304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0863,P020204,P020105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0305,P020204,P020205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0864,P020204,P020305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0865,P020204,P030203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0866,P020204,P030104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0867,P020204,P030304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0868,P020204,P030205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0306,P020304,P020404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0869,P020304,P020205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0307,P020304,P020305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0870,P020304,P020405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0871,P020304,P030303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0872,P020304,P030204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0873,P020304,P030404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0874,P020304,P030305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0308,P020404,P020504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0875,P020404,P020305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0309,P020404,P020405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0876,P020404,P020505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0877,P020404,P030403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0878,P020404,P030304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0879,P020404,P030504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0880,P020404,P030405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0310,P020504,P020604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0881,P020504,P020405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0311,P020504,P020505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0882,P020504,P020605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0883,P020504,P030503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0884,P020504,P030404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0885,P020504,P030604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0886,P020504,P030505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0312,P020604,P020704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0887,P020604,P020505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0313,P020604,P020605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0888,P020604,P020705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0889,P020604,P030603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0890,P020604,P030504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0891,P020604,P030704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0892,P020604,P030605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0314,P020704,P020804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0893,P020704,P020605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0315,P020704,P020705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0894,P020704,P020805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0895,P020704,P030703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0896,P020704,P030604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0897,P020704,P030804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0898,P020704,P030705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0316,P020804,P020904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0899,P020804,P020705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0317,P020804,P020805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0900,P020804,P020905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0901,P020804,P030803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0902,P020804,P030704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0903,P020804,P030904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0904,P020804,P030805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0905,P020904,P020805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0318,P020904,P020905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0906,P020904,P030903,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0907,P020904,P030804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0908,P020904,P030905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0319,P020005,P020105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0320,P020005,P020006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0909,P020005,P020106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0910,P020005,P030004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0911,P020005,P030105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0912,P020005,P030006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0321,P020105,P020205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0913,P020105,P020006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0322,P020105,P020106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0914,P020105,P020206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0915,P020105,P030104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0916,P020105,P030005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0917,P020105,P030205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0918,P020105,P030106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0323,P020205,P020305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0919,P020205,P020106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0324,P020205,P020206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0920,P020205,P020306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0921,P020205,P030204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0922,P020205,P030105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0923,P020205,P030305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0924,P020205,P030206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0325,P020305,P020405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0925,P020305,P020206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0326,P020305,P020306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0926,P020305,P020406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0927,P020305,P030304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0928,P020305,P030205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0929,P020305,P030405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0930,P020305,P030306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0327,P020405,P020505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0931,P020405,P020306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0328,P020405,P020406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0932,P020405,P020506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0933,P020405,P030404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0934,P020405,P030305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0935,P020405,P030505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0936,P020405,P030406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0329,P020505,P020605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0937,P020505,P020406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0330,P020505,P020506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0938,P020505,P020606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0939,P020505,P030504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0940,P020505,P030405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0941,P020505,P030605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0942,P020505,P030506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0331,P020605,P020705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0943,P020605,P020506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0332,P020605,P020606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0944,P020605,P030604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0945,P020605,P030505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0946,P020605,P030705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0947,P020605,P030606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0333,P020705,P020805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0948,P020705,P020606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0949,P020705,P030704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0950,P020705,P030605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0951,P020705,P030805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0952,P020705,P030706,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0334,P020805,P020905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0953,P020805,P030804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0954,P020805,P030705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0955,P020805,P030905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0956,P020905,P030904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0957,P020905,P030805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BE0335,P020006,P020106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0336,P020006,P020007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0958,P020006,P020107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0959,P020006,P030005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0960,P020006,P030106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0961,P020006,P030007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0337,P020106,P020206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0962,P020106,P020007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0338,P020106,P020107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0963,P020106,P020207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0964,P020106,P030105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0965,P020106,P030006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0966,P020106,P030206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0967,P020106,P030107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0339,P020206,P020306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0968,P020206,P020107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0340,P020206,P020207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0969,P020206,P020307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0970,P020206,P030205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0971,P020206,P030106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0972,P020206,P030306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0973,P020206,P030207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0341,P020306,P020406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0974,P020306,P020207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0342,P020306,P020307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0975,P020306,P020407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0976,P020306,P030305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0977,P020306,P030206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0978,P020306,P030406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0979,P020306,P030307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0343,P020406,P020506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0980,P020406,P020307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0344,P020406,P020407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0981,P020406,P020507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0982,P020406,P030405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0983,P020406,P030306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0984,P020406,P030506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0985,P020406,P030407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0345,P020506,P020606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0986,P020506,P020407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0346,P020506,P020507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0987,P020506,P020607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0988,P020506,P030505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0989,P020506,P030406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0990,P020506,P030606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0991,P020506,P030507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0992,P020606,P020507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0347,P020606,P020607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0993,P020606,P030605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0994,P020606,P030506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0995,P020606,P030706,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0996,P020606,P030607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0348,P020007,P020107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0997,P020007,P030006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0998,P020007,P030107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0349,P020107,P020207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0999,P020107,P030106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1000,P020107,P030007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1001,P020107,P030207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0350,P020207,P020307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1002,P020207,P030206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1003,P020207,P030107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1004,P020207,P030307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0351,P020307,P020407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1005,P020307,P030306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1006,P020307,P030207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1007,P020307,P030407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0352,P020407,P020507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1008,P020407,P030406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1009,P020407,P030307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1010,P020407,P030507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0353,P020507,P020607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
